Date,BTC,ETH,LTC,XRP
14/09/2019,10369.9,186.0,70.68,70.68
13/09/2019,10362.1,181.25,68.97,68.97
12/09/2019,10420.0,180.99,69.17,69.17
11/09/2019,10160.7,178.47,69.74,69.74
10/09/2019,10094.5,180.06,70.76,70.76
09/09/2019,10314.5,180.89,70.1,70.1
08/09/2019,10408.6,181.61,70.48,70.48
07/09/2019,10483.4,178.25,68.82,68.82
06/09/2019,10311.8,169.15,65.14,65.14
05/09/2019,10574.9,174.0,65.39,65.39
04/09/2019,10584.9,175.02,67.16,67.16
03/09/2019,10614.6,179.12,69.07,69.07
02/09/2019,10389.5,178.84,67.29,67.29
01/09/2019,9764.9,171.38,66.11,66.11
31/08/2019,9604.3,171.92,64.29,64.29
30/08/2019,9578.0,168.25,64.16,64.16
29/08/2019,9484.3,168.82,63.45,63.45
28/08/2019,9716.1,172.81,66.77,66.77
27/08/2019,10177.3,187.07,72.8,72.8
26/08/2019,10364.6,188.35,73.63,73.63
25/08/2019,10134.5,186.72,72.33,72.33
24/08/2019,10140.5,190.96,73.27,73.27
23/08/2019,10406.3,194.36,75.53,75.53
22/08/2019,10107.9,190.45,73.62,73.62
21/08/2019,10125.0,187.27,72.94,72.94
20/08/2019,10759.9,196.44,75.0,75.0
19/08/2019,10921.8,202.27,77.12,77.12
18/08/2019,10326.4,194.57,76.31,76.31
17/08/2019,10211.8,185.63,72.69,72.69
16/08/2019,10362.1,185.5,74.83,74.83
15/08/2019,10304.5,188.06,76.26,76.26
14/08/2019,10018.0,186.2,75.56,75.56
13/08/2019,10857.0,208.6,84.3,84.3
12/08/2019,11384.2,211.2,85.58,85.58
11/08/2019,11526.7,216.28,89.87,89.87
10/08/2019,11284.7,206.05,85.18,85.18
09/08/2019,11857.6,210.3,84.29,84.29
08/08/2019,11982.6,220.85,90.12,90.12
07/08/2019,11962.7,225.97,90.32,90.32
06/08/2019,11458.8,226.1,93.04,93.04
05/08/2019,11799.6,233.0,96.21,96.21
04/08/2019,10972.4,222.9,92.91,92.91
03/08/2019,10809.9,221.82,94.16,94.16
02/08/2019,10531.5,217.8,94.89,94.89
01/08/2019,10408.9,217.38,98.94,98.94
31/07/2019,10090.1,218.68,98.85,98.85
30/07/2019,9594.1,209.8,90.21,90.21
29/07/2019,9499.9,210.69,90.34,90.34
28/07/2019,9531.7,211.07,89.95,89.95
27/07/2019,9471.8,207.11,88.72,88.72
26/07/2019,9852.0,219.24,94.39,94.39
25/07/2019,9878.0,219.16,93.23,93.23
24/07/2019,9769.8,216.51,94.45,94.45
23/07/2019,9840.6,212.05,90.07,90.07
22/07/2019,10323.9,217.27,95.22,95.22
21/07/2019,10595.3,225.47,99.69,99.69
20/07/2019,10774.9,228.87,100.54,100.54
19/07/2019,10535.2,221.45,98.78,98.78
18/07/2019,10636.6,226.3,100.97,100.97
17/07/2019,9703.9,211.5,90.34,90.34
16/07/2019,9420.3,198.67,79.5,79.5
15/07/2019,10840.4,228.13,90.59,90.59
14/07/2019,10621.1,237.11,90.47,90.47
13/07/2019,11381.5,269.18,101.19,101.19
12/07/2019,11798.1,275.48,105.09,105.09
11/07/2019,11343.5,268.49,102.89,102.89
10/07/2019,12096.2,288.46,108.26,108.26
09/07/2019,12570.5,307.95,119.38,119.38
08/07/2019,12298.0,313.67,123.49,123.49
07/07/2019,11480.7,306.47,120.29,120.29
06/07/2019,11233.5,287.65,118.37,118.37
05/07/2019,11006.0,287.6,118.46,118.46
04/07/2019,11148.3,282.57,119.85,119.85
03/07/2019,11979.8,302.1,121.84,121.84
02/07/2019,10837.3,291.24,118.55,118.55
01/07/2019,10575.9,293.51,122.63,122.63
30/06/2019,10752.3,289.5,122.0,122.0
29/06/2019,11865.1,317.0,133.32,133.32
28/06/2019,12360.0,309.79,119.66,119.66
27/06/2019,11148.0,293.68,114.18,114.18
26/06/2019,12933.7,334.51,130.61,130.61
25/06/2019,11765.1,316.88,135.62,135.62
24/06/2019,11020.6,310.44,135.29,135.29
23/06/2019,10814.1,305.99,136.18,136.18
22/06/2019,10663.8,308.54,141.2,141.2
21/06/2019,10219.2,296.08,138.93,138.93
20/06/2019,9534.3,271.99,135.84,135.84
19/06/2019,9277.1,268.91,136.66,136.66
18/06/2019,9080.5,264.65,135.29,135.29
17/06/2019,9335.0,273.74,134.04,134.04
16/06/2019,8976.1,268.58,136.71,136.71
15/06/2019,8856.8,269.44,138.2,138.2
14/06/2019,8694.0,263.83,132.68,132.68
13/06/2019,8237.6,255.15,130.85,130.85
12/06/2019,8171.0,262.5,136.08,136.08
11/06/2019,7921.4,245.17,136.26,136.26
10/06/2019,8019.9,247.82,130.04,130.04
09/06/2019,7642.1,231.25,114.67,114.67
08/06/2019,7928.7,244.48,118.52,118.52
07/06/2019,8000.5,249.5,117.14,117.14
06/06/2019,7804.3,249.29,111.31,111.31
05/06/2019,7787.1,245.88,103.91,103.91
04/06/2019,7670.0,241.13,101.9,101.9
03/06/2019,8120.0,249.83,105.73,105.73
02/06/2019,8742.5,269.27,114.51,114.51
01/06/2019,8549.9,264.86,112.5,112.5
31/05/2019,8552.9,267.56,114.64,114.64
30/05/2019,8269.6,254.49,108.07,108.07
29/05/2019,8663.2,269.5,114.95,114.95
28/05/2019,8720.1,271.27,114.94,114.94
27/05/2019,8778.7,271.37,116.79,116.79
26/05/2019,8736.3,268.35,112.64,112.64
25/05/2019,8066.5,252.05,103.13,103.13
24/05/2019,8000.0,249.6,100.58,100.58
23/05/2019,7878.9,245.67,89.0,89.0
22/05/2019,7622.1,243.2,87.73,87.73
21/05/2019,7951.9,255.0,91.67,91.67
20/05/2019,8005.0,252.2,91.9,91.9
19/05/2019,8194.9,261.28,95.03,95.03
18/05/2019,7266.8,234.01,86.81,86.81
17/05/2019,7350.0,244.35,89.75,89.75
16/05/2019,7880.7,264.7,95.72,95.72
15/05/2019,8203.0,249.13,102.4,102.4
14/05/2019,7993.7,217.0,91.54,91.54
13/05/2019,7816.3,196.0,87.74,87.74
12/05/2019,6973.9,187.94,84.44,84.44
11/05/2019,7209.9,192.3,88.46,88.46
10/05/2019,6337.9,171.87,76.86,76.86
09/05/2019,6151.4,170.0,73.7,73.7
08/05/2019,5939.6,169.21,73.79,73.79
07/05/2019,5906.7,177.51,76.14,76.14
06/05/2019,5687.4,171.2,74.21,74.21
05/05/2019,5716.9,161.34,74.91,74.91
04/05/2019,5763.5,161.95,77.11,77.11
03/05/2019,5660.0,164.8,77.81,77.81
02/05/2019,5390.0,158.81,72.38,72.38
01/05/2019,5323.3,158.36,72.51,72.51
30/04/2019,5272.2,160.36,73.51,73.51
29/04/2019,5149.0,152.29,66.34,66.34
28/04/2019,5156.1,153.2,67.88,67.88
27/04/2019,5168.5,155.73,70.5,70.5
26/04/2019,5153.0,153.07,71.57,71.57
25/04/2019,5128.7,152.1,70.46,70.46
24/04/2019,5442.2,165.6,73.25,73.25
23/04/2019,5525.4,170.37,74.18,74.18
22/04/2019,5384.0,171.56,76.89,76.89
21/04/2019,5297.0,169.9,77.19,77.19
20/04/2019,5316.5,173.75,81.62,81.62
19/04/2019,5286.0,173.52,82.47,82.47
18/04/2019,5282.8,174.04,81.9,81.9
17/04/2019,5224.9,166.57,79.17,79.17
16/04/2019,5204.1,166.37,80.92,80.92
15/04/2019,5034.8,160.19,78.23,78.23
14/04/2019,5158.4,167.98,83.65,83.65
13/04/2019,5065.6,163.7,78.01,78.01
12/04/2019,5078.8,164.18,78.97,78.97
11/04/2019,5041.7,164.89,79.46,79.46
10/04/2019,5321.0,177.54,88.41,88.41
09/04/2019,5190.8,175.9,86.94,86.94
08/04/2019,5285.1,180.64,89.45,89.45
07/04/2019,5194.2,174.71,92.05,92.05
06/04/2019,5044.4,165.2,92.31,92.31
05/04/2019,5038.1,165.87,88.88,88.88
04/04/2019,4905.7,157.62,84.8,84.8
03/04/2019,4972.2,161.3,85.46,85.46
02/04/2019,4902.9,164.62,77.6,77.6
01/04/2019,4137.8,141.03,60.36,60.36
19/03/2019,3975.4,137.77,59.23,59.23
18/03/2019,3969.6,136.85,58.97,58.97
17/03/2019,3965.0,138.02,60.28,60.28
16/03/2019,3989.2,140.4,60.95,60.95
15/03/2019,3900.2,135.89,58.18,58.18
14/03/2019,3853.9,131.36,55.59,55.59
13/03/2019,3853.4,131.26,55.17,55.17
12/03/2019,3863.1,132.91,56.21,56.21
11/03/2019,3850.7,131.8,54.6,54.6
10/03/2019,3897.9,134.67,56.34,56.34
09/03/2019,3919.2,136.41,57.48,57.48
08/03/2019,3844.3,132.74,55.29,55.29
07/03/2019,3854.0,136.19,56.4,56.4
06/03/2019,3851.7,136.92,55.16,55.16
05/03/2019,3844.9,136.49,52.42,52.42
04/03/2019,3700.1,125.18,45.62,45.62
03/03/2019,3785.7,129.81,47.58,47.58
02/03/2019,3809.9,132.23,48.28,48.28
01/03/2019,3804.7,134.79,46.83,46.83
28/02/2019,3793.7,134.52,45.35,45.35
27/02/2019,3799.1,134.11,44.94,44.94
26/02/2019,3796.2,135.71,44.72,44.72
25/02/2019,3819.8,137.54,45.31,45.31
24/02/2019,3732.2,131.75,43.54,43.54
23/02/2019,4113.3,157.5,51.24,51.24
22/02/2019,3940.5,146.57,49.01,49.01
21/02/2019,3897.1,144.17,48.43,48.43
20/02/2019,3942.0,147.29,51.13,51.13
19/02/2019,3888.1,142.85,46.9,46.9
18/02/2019,3870.7,144.71,47.4,47.4
17/02/2019,3625.1,132.32,43.35,43.35
16/02/2019,3580.1,121.54,42.96,42.96
15/02/2019,3567.4,120.48,42.12,42.12
14/02/2019,3562.3,119.37,40.96,40.96
13/02/2019,3574.0,120.58,41.27,41.27
12/02/2019,3588.9,121.08,43.25,43.25
11/02/2019,3591.7,119.52,42.37,42.37
10/02/2019,3647.1,123.98,46.43,46.43
09/02/2019,3625.7,117.98,44.3,44.3
08/02/2019,3622.0,118.07,42.52,42.52
07/02/2019,3360.3,103.32,32.83,32.83
06/02/2019,3367.4,103.26,32.42,32.42
05/02/2019,3429.5,106.14,33.94,33.94
04/02/2019,3413.9,106.03,33.61,33.61
03/02/2019,3415.2,106.0,33.07,33.07
02/02/2019,3466.0,109.41,34.17,34.17
01/02/2019,3437.2,105.84,32.43,32.43
31/01/2019,3409.6,105.69,31.18,31.18
30/01/2019,3435.4,107.5,31.54,31.54
29/01/2019,3395.0,103.83,30.67,30.67
28/01/2019,3431.0,105.43,30.88,30.88
27/01/2019,3533.4,111.34,32.01,32.01
26/01/2019,3556.2,114.94,32.7,32.7
25/01/2019,3560.1,115.06,32.7,32.7
24/01/2019,3571.3,116.39,32.43,32.43
23/01/2019,3556.1,116.59,31.66,31.66
22/01/2019,3575.8,117.91,31.5,31.5
21/01/2019,3533.4,115.81,30.91,30.91
20/01/2019,3530.6,117.34,30.57,30.57
19/01/2019,3683.0,123.3,32.2,32.2
18/01/2019,3612.2,119.78,30.85,30.85
17/01/2019,3644.0,122.45,31.64,31.64
16/01/2019,3606.6,122.14,31.37,31.37
15/01/2019,3587.0,120.0,31.05,31.05
14/01/2019,3664.8,128.31,32.0,32.0
13/01/2019,3512.6,115.32,29.81,29.81
12/01/2019,3616.5,124.45,32.01,32.01
11/01/2019,3635.1,125.92,31.7,31.7
10/01/2019,3623.5,126.4,33.37,33.37
09/01/2019,3999.9,149.29,38.5,38.5
08/01/2019,3992.9,148.88,39.12,39.12
07/01/2019,4005.3,150.52,37.61,37.61
06/01/2019,4041.1,155.83,38.88,38.88
05/01/2019,3796.6,153.93,34.51,34.51
04/01/2019,3823.7,153.48,32.11,32.11
03/01/2019,3786.5,146.98,31.56,31.56
02/01/2019,3886.2,153.51,32.97,32.97
01/01/2019,3820.1,139.91,31.7,31.7
31/12/2018,3691.9,130.86,29.77,29.77
30/12/2018,3832.4,138.72,31.58,31.58
29/12/2018,3725.0,133.95,30.44,30.44
28/12/2018,3890.5,137.18,32.14,32.14
27/12/2018,3588.6,114.41,27.75,27.75
26/12/2018,3808.2,130.34,30.54,30.54
25/12/2018,3778.5,129.12,30.71,30.71
24/12/2018,4033.6,139.4,32.97,32.97
23/12/2018,3940.2,129.32,33.08,33.08
22/12/2018,3981.3,116.17,31.65,31.65
21/12/2018,3838.5,107.68,30.28,30.28
20/12/2018,4074.4,114.24,32.45,32.45
19/12/2018,3683.6,99.4,29.02,29.02
18/12/2018,3669.1,100.99,30.0,30.0
17/12/2018,3502.0,93.75,28.87,28.87
16/12/2018,3189.7,83.68,25.2,25.2
15/12/2018,3180.1,82.82,23.34,23.34
14/12/2018,3194.9,82.84,23.13,23.13
13/12/2018,3260.0,85.19,22.82,22.82
12/12/2018,3435.2,89.14,24.01,24.01
11/12/2018,3360.9,87.29,23.33,23.33
10/12/2018,3408.0,89.22,23.98,23.98
09/12/2018,3539.5,92.8,25.29,25.29
08/12/2018,3396.9,89.93,24.2,24.2
07/12/2018,3379.3,92.51,24.79,24.79
06/12/2018,3435.5,89.09,26.2,26.2
05/12/2018,3694.3,100.5,28.7,28.7
04/12/2018,3904.7,108.68,30.69,30.69
03/12/2018,3832.7,107.11,30.48,30.48
02/12/2018,4101.9,114.67,33.32,33.32
01/12/2018,4138.4,116.95,33.77,33.77
30/11/2018,3963.6,111.56,31.6,31.6
29/11/2018,4241.9,116.26,33.48,33.48
28/11/2018,4219.8,121.73,34.36,34.36
27/11/2018,3770.7,108.63,30.8,30.8
26/11/2018,3727.1,106.74,29.05,29.05
25/11/2018,3932.9,114.29,30.39,30.39
24/11/2018,3780.0,110.55,28.59,28.59
23/11/2018,4286.4,121.19,31.77,31.77
22/11/2018,4262.6,123.29,31.38,31.38
21/11/2018,4548.2,134.6,34.37,34.37
20/11/2018,4361.4,127.72,32.33,32.33
19/11/2018,4741.2,145.5,35.81,35.81
18/11/2018,5560.9,175.78,41.8,41.8
17/11/2018,5499.3,172.25,41.44,41.44
16/11/2018,5514.4,172.4,41.74,41.74
15/11/2018,5570.6,178.38,43.38,43.38
14/11/2018,5600.9,177.8,42.75,42.75
13/11/2018,6260.0,203.25,48.91,48.91
12/11/2018,6327.3,208.64,50.23,50.23
11/11/2018,6358.2,209.79,50.89,50.89
10/11/2018,6349.0,210.21,51.75,51.75
09/11/2018,6335.4,207.9,51.65,51.65
08/11/2018,6408.8,210.1,52.12,52.12
07/11/2018,6503.3,216.95,53.88,53.88
06/11/2018,6451.3,218.43,55.91,55.91
05/11/2018,6405.9,208.7,53.48,53.48
04/11/2018,6419.9,210.13,54.04,54.04
03/11/2018,6331.4,198.41,50.66,50.66
02/11/2018,6346.2,199.6,51.05,51.05
01/11/2018,6339.9,197.79,50.15,50.15
31/10/2018,6307.5,196.88,49.42,49.42
30/10/2018,6275.0,195.29,48.86,48.86
29/10/2018,6266.3,194.39,48.52,48.52
28/10/2018,6408.1,202.42,51.41,51.41
27/10/2018,6410.4,201.43,51.53,51.53
26/10/2018,6409.3,200.71,51.61,51.61
25/10/2018,6393.0,199.6,51.61,51.61
24/10/2018,6413.9,200.8,51.91,51.91
23/10/2018,6394.4,201.12,52.07,52.07
22/10/2018,6409.6,201.15,51.75,51.75
21/10/2018,6410.0,202.11,52.25,52.25
20/10/2018,6412.3,202.59,52.86,52.86
19/10/2018,6384.2,200.12,52.49,52.49
18/10/2018,6395.4,199.09,51.76,51.76
17/10/2018,6442.5,203.56,52.93,52.93
16/10/2018,6430.0,203.62,53.45,53.45
15/10/2018,6438.4,204.29,53.49,53.49
14/10/2018,6181.8,191.83,51.14,51.14
13/10/2018,6197.9,196.71,52.84,52.84
12/10/2018,6192.2,193.79,52.84,52.84
11/10/2018,6150.1,188.2,50.62,50.62
10/10/2018,6530.5,223.33,57.58,57.58
09/10/2018,6585.1,226.3,58.48,58.48
08/10/2018,6610.0,227.92,59.15,59.15
07/10/2018,6570.5,224.5,57.95,57.95
06/10/2018,6550.0,223.75,57.61,57.61
05/10/2018,6580.1,226.66,58.55,58.55
04/10/2018,6547.4,221.0,57.97,57.97
03/10/2018,6463.9,219.02,57.23,57.23
02/10/2018,6500.0,224.59,59.15,59.15
01/10/2018,6572.6,230.0,60.29,60.29
30/09/2018,6604.1,231.96,60.96,60.96
29/09/2018,6582.7,230.82,61.48,61.48
28/09/2018,6622.3,221.34,61.8,61.8
27/09/2018,6683.8,229.07,63.26,63.26
26/09/2018,6453.5,213.9,57.17,57.17
25/09/2018,6435.0,219.1,57.55,57.55
24/09/2018,6579.2,228.05,57.93,57.93
23/09/2018,6700.0,244.61,61.39,61.39
22/09/2018,6717.0,240.48,60.54,60.54
21/09/2018,6755.3,247.4,61.0,61.0
20/09/2018,6491.2,223.82,56.54,56.54
19/09/2018,6392.1,209.83,54.2,54.2
18/09/2018,6330.5,208.22,54.34,54.34
17/09/2018,6250.0,195.76,52.19,52.19
16/09/2018,6497.9,219.79,56.71,56.71
15/09/2018,6520.0,221.76,56.28,56.28
14/09/2018,6482.9,208.52,56.57,56.57
13/09/2018,6487.1,211.78,54.61,54.61
12/09/2018,6319.5,183.02,51.71,51.71
11/09/2018,6282.3,185.1,51.9,51.9
10/09/2018,6304.5,196.98,54.29,54.29
09/09/2018,6230.9,195.52,54.54,54.54
08/09/2018,6183.2,196.13,53.09,53.09
07/09/2018,6397.6,214.96,55.67,55.67
06/09/2018,6494.8,229.01,57.42,57.42
05/09/2018,6686.6,227.92,57.58,57.58
04/09/2018,7359.3,285.0,67.6,67.6
03/09/2018,7256.1,288.64,65.23,65.23
02/09/2018,7294.7,294.99,66.29,66.29
01/09/2018,7191.3,295.2,66.44,66.44
31/08/2018,7015.8,281.6,62.16,62.16
30/08/2018,6983.1,283.94,60.12,60.12
29/08/2018,7022.7,288.07,61.5,61.5
28/08/2018,7076.7,295.91,63.14,63.14
27/08/2018,6909.0,288.12,60.5,60.5
26/08/2018,6710.0,274.07,57.02,57.02
25/08/2018,6732.3,278.01,57.94,57.94
24/08/2018,6693.3,281.56,57.94,57.94
23/08/2018,6527.2,275.72,57.26,57.26
22/08/2018,6359.8,270.02,55.18,55.18
21/08/2018,6475.5,280.48,56.4,56.4
20/08/2018,6257.2,270.59,53.41,53.41
19/08/2018,6475.1,299.47,57.86,57.86
18/08/2018,6400.0,294.76,57.19,57.19
17/08/2018,6589.2,317.96,61.9,61.9
16/08/2018,6316.0,286.68,55.32,55.32
15/08/2018,6269.5,281.2,54.32,54.32
14/08/2018,6196.8,278.1,54.35,54.35
13/08/2018,6250.0,283.88,56.5,56.5
12/08/2018,6087.6,311.5,55.65,55.65
11/08/2018,6087.6,311.5,55.65,55.65
10/08/2018,6141.5,331.57,58.92,58.92
09/08/2018,6536.0,362.88,63.28,63.28
08/08/2018,6275.9,355.18,62.09,62.09
07/08/2018,6717.8,377.85,67.35,67.35
06/08/2018,6935.7,405.01,73.57,73.57
05/08/2018,7026.9,408.68,74.56,74.56
04/08/2018,7024.5,406.54,73.05,73.05
03/08/2018,7415.0,417.5,77.68,77.68
02/08/2018,7534.8,410.64,76.12,76.12
01/08/2018,7604.1,419.82,77.48,77.48
31/07/2018,7726.0,431.67,78.75,78.75
30/07/2018,8170.0,456.29,82.27,82.27
29/07/2018,8213.5,466.68,83.92,83.92
28/07/2018,8230.8,468.41,84.21,84.21
27/07/2018,8177.0,469.01,84.2,84.2
26/07/2018,7925.0,462.11,83.56,83.56
25/07/2018,8166.0,471.72,86.22,86.22
