Date,BTC,ETH,LTC,XRP
24/07/2018,8401.8,481.13,89.24,89.24
23/07/2018,7720.0,449.38,81.52,81.52
22/07/2018,7401.1,457.34,82.33,82.33
21/07/2018,7396.7,460.88,83.49,83.49
20/07/2018,7320.0,447.95,81.63,81.63
19/07/2018,7472.3,468.45,86.1,86.1
18/07/2018,7367.4,479.36,86.24,86.24
17/07/2018,7316.9,499.3,88.69,88.69
16/07/2018,6727.0,478.86,83.95,83.95
15/07/2018,6335.4,448.99,78.48,78.48
14/07/2018,6250.4,433.34,76.37,76.37
13/07/2018,6214.9,432.11,76.6,76.6
12/07/2018,6242.5,430.45,76.85,76.85
11/07/2018,6377.9,444.67,78.1,78.1
10/07/2018,6304.6,432.82,75.97,75.97
09/07/2018,6662.5,471.65,80.12,80.12
08/07/2018,6704.7,486.7,82.22,82.22
07/07/2018,6755.1,484.04,84.98,84.98
06/07/2018,6595.4,468.93,83.4,83.4
05/07/2018,6526.2,467.35,83.21,83.21
04/07/2018,6584.2,466.59,84.99,84.99
03/07/2018,6495.5,462.01,85.0,85.0
02/07/2018,6617.7,476.65,85.39,85.39
01/07/2018,6345.8,451.86,79.85,79.85
30/06/2018,6387.9,453.05,81.06,81.06
29/06/2018,6196.9,435.0,78.96,78.96
28/06/2018,5858.6,419.5,74.11,74.11
27/06/2018,6134.2,441.53,80.78,80.78
26/06/2018,6081.3,430.2,75.65,75.65
25/06/2018,6245.5,458.82,81.51,81.51
24/06/2018,6150.1,454.74,80.53,80.53
23/06/2018,6154.1,474.03,82.9,82.9
22/06/2018,6055.5,462.28,84.77,84.77
21/06/2018,6716.1,525.37,96.61,96.61
20/06/2018,6755.4,535.99,97.99,97.99
19/06/2018,6740.2,537.95,98.61,98.61
18/06/2018,6706.6,517.45,98.78,98.78
17/06/2018,6440.8,495.03,94.93,94.93
16/06/2018,6481.4,497.0,97.26,97.26
15/06/2018,6387.6,487.14,95.45,95.45
14/06/2018,6640.7,519.47,100.89,100.89
13/06/2018,6294.2,476.0,93.74,93.74
12/06/2018,6547.2,495.0,99.94,99.94
11/06/2018,6877.0,530.59,107.07,107.07
10/06/2018,6767.9,525.56,106.35,106.35
09/06/2018,7495.1,592.92,117.29,117.29
08/06/2018,7611.9,598.9,119.94,119.94
07/06/2018,7679.4,602.99,121.27,121.27
06/06/2018,7659.8,605.61,121.34,121.34
05/06/2018,7622.0,608.76,122.0,122.0
04/06/2018,7495.5,591.18,119.66,119.66
03/06/2018,7716.8,619.0,125.2,125.2
02/06/2018,7636.1,590.47,123.33,123.33
01/06/2018,7504.2,578.49,119.76,119.76
31/05/2018,7485.6,577.54,118.18,118.18
30/05/2018,7374.9,556.38,117.2,117.2
29/05/2018,7462.6,566.51,119.27,119.27
28/05/2018,7102.6,511.88,111.11,111.11
27/05/2018,7325.9,569.49,117.71,117.71
26/05/2018,7330.0,585.61,118.2,118.2
25/05/2018,7466.0,585.7,119.0,119.0
24/05/2018,7572.0,601.99,122.65,122.65
23/05/2018,7500.3,577.15,118.61,118.61
22/05/2018,7989.1,641.82,128.24,128.24
21/05/2018,8390.8,697.19,134.18,134.18
20/05/2018,8518.9,715.65,140.1,140.1
19/05/2018,8233.8,695.68,135.11,135.11
18/05/2018,8231.9,692.33,135.97,135.97
17/05/2018,8064.0,667.3,132.08,132.08
16/05/2018,8344.9,706.01,139.2,139.2
15/05/2018,8462.8,704.6,139.19,139.19
14/05/2018,8660.8,727.48,147.45,147.45
13/05/2018,8698.2,729.79,144.31,144.31
12/05/2018,8479.0,681.31,141.47,141.47
11/05/2018,8407.8,676.91,135.86,135.86
10/05/2018,9011.0,724.0,148.18,148.18
09/05/2018,9305.4,750.1,156.45,156.45
08/05/2018,9172.7,748.38,158.8,158.8
07/05/2018,9360.6,753.84,164.43,164.43
06/05/2018,9604.9,788.51,171.56,171.56
05/05/2018,9795.0,812.5,177.56,177.56
04/05/2018,9688.9,783.44,169.0,169.0
03/05/2018,9735.9,776.75,161.39,161.39
02/05/2018,9217.1,687.02,151.5,151.5
01/05/2018,9081.3,670.68,148.34,148.34
30/04/2018,9243.2,669.57,148.38,148.38
29/04/2018,9411.2,689.5,153.44,153.44
28/04/2018,9339.2,683.87,151.62,151.62
27/04/2018,8917.8,642.0,146.02,146.02
26/04/2018,9291.4,662.82,153.3,153.3
25/04/2018,8855.7,616.98,144.63,144.63
24/04/2018,9661.7,704.0,165.27,165.27
23/04/2018,8954.1,646.3,152.59,152.59
22/04/2018,8811.8,620.51,146.72,146.72
21/04/2018,8944.6,606.0,148.97,148.97
20/04/2018,8875.0,618.39,155.55,155.55
19/04/2018,8275.7,566.37,146.53,146.53
18/04/2018,8170.0,525.76,140.21,140.21
17/04/2018,7893.1,502.24,132.59,132.59
16/04/2018,8057.1,511.63,128.78,128.78
15/04/2018,8363.3,535.0,132.84,132.84
14/04/2018,8004.9,502.76,126.13,126.13
13/04/2018,7882.5,494.32,125.21,125.21
12/04/2018,7919.9,494.03,129.9,129.9
11/04/2018,6941.0,430.13,117.97,117.97
10/04/2018,6830.0,415.58,113.96,113.96
09/04/2018,6773.4,398.44,114.85,114.85
08/04/2018,7014.5,399.99,117.75,117.75
07/04/2018,6893.1,384.93,115.97,115.97
06/04/2018,6616.2,369.4,112.79,112.79
05/04/2018,6763.5,380.48,118.39,118.39
04/04/2018,6790.4,377.95,118.29,118.29
03/04/2018,7414.8,415.84,133.87,133.87
02/04/2018,7054.7,384.26,118.89,118.89
01/04/2018,6810.0,378.48,115.0,115.0
31/03/2018,6911.1,392.4,115.84,115.84
30/03/2018,6804.0,392.54,118.07,118.07
29/03/2018,7080.1,383.56,114.4,114.4
28/03/2018,7943.3,445.87,131.54,131.54
27/03/2018,7786.7,447.4,134.62,134.62
26/03/2018,8137.8,485.51,148.1,148.1
25/03/2018,8444.4,522.79,160.17,160.17
24/03/2018,8530.0,519.53,158.29,158.29
23/03/2018,8916.8,544.29,168.82,168.82
22/03/2018,8711.5,539.94,163.34,163.34
21/03/2018,8880.0,559.79,168.67,168.67
20/03/2018,8912.0,557.5,168.73,168.73
19/03/2018,8610.2,554.96,161.23,161.23
18/03/2018,8183.2,535.15,153.24,153.24
17/03/2018,7843.4,548.0,152.24,152.24
16/03/2018,8251.0,600.01,164.65,164.65
15/03/2018,8248.6,609.0,163.48,163.48
14/03/2018,8174.2,610.89,160.24,160.24
13/03/2018,9141.3,685.64,175.35,175.35
12/03/2018,9102.8,694.72,177.68,177.68
11/03/2018,9526.2,719.11,188.36,188.36
10/03/2018,8752.0,680.7,176.47,176.47
09/03/2018,9244.5,724.4,185.99,185.99
08/03/2018,9279.9,698.8,175.35,175.35
07/03/2018,9903.0,750.0,185.45,185.45
06/03/2018,10731.5,815.81,195.54,195.54
05/03/2018,11433.9,849.91,210.5,210.5
04/03/2018,11512.1,864.9,213.7,213.7
03/03/2018,11428.0,853.4,209.81,209.81
02/03/2018,11031.3,855.19,212.31,212.31
01/03/2018,10920.0,869.75,209.05,209.05
28/02/2018,10310.0,850.1,201.84,201.84
27/02/2018,10551.0,870.91,215.0,215.0
26/02/2018,10322.1,865.37,218.78,218.78
25/02/2018,9580.0,840.0,218.27,218.27
24/02/2018,9688.0,832.98,206.34,206.34
23/02/2018,10157.7,854.35,207.13,207.13
22/02/2018,9840.2,804.36,193.24,193.24
21/02/2018,10468.1,840.35,210.36,210.36
20/02/2018,11242.3,882.61,228.73,228.73
19/02/2018,11165.1,940.64,222.68,222.68
18/02/2018,10430.0,916.0,214.3,214.3
17/02/2018,11100.0,975.75,229.96,229.96
16/02/2018,10188.5,940.98,228.88,228.88
15/02/2018,10037.0,929.03,222.07,222.07
14/02/2018,9489.7,920.56,212.79,212.79
13/02/2018,8517.7,839.52,158.82,158.82
12/02/2018,8906.3,864.53,161.64,161.64
11/02/2018,8056.1,809.09,148.4,148.4
10/02/2018,8555.7,850.0,154.51,154.51
09/02/2018,8680.1,878.6,164.83,164.83
08/02/2018,8231.0,813.0,149.5,149.5
07/02/2018,7559.0,748.54,137.5,137.5
06/02/2018,7677.0,783.2,141.91,141.91
05/02/2018,6843.7,687.15,122.6,122.6
04/02/2018,8130.2,823.56,147.07,147.07
03/02/2018,9167.9,965.53,160.7,160.7
02/02/2018,8772.6,910.0,131.08,131.08
01/02/2018,9037.6,1020.09,140.84,140.84
31/01/2018,10101.6,1105.3,162.3,162.3
30/01/2018,9979.8,1055.14,163.63,163.63
29/01/2018,11150.0,1166.0,180.26,180.26
28/01/2018,11629.9,1221.94,192.16,192.16
27/01/2018,11386.0,1105.5,180.2,180.2
26/01/2018,11080.8,1051.07,175.39,175.39
25/01/2018,11159.3,1048.0,179.05,179.05
24/01/2018,11419.8,1063.77,180.99,180.99
23/01/2018,10849.9,985.96,177.32,177.32
22/01/2018,10811.3,1000.5,180.01,180.01
21/01/2018,11556.0,1049.1,190.93,190.93
20/01/2018,12845.9,1157.78,211.75,211.75
19/01/2018,11598.1,1048.0,194.41,194.41
18/01/2018,11286.0,1023.43,192.67,192.67
17/01/2018,11185.0,1019.97,187.5,187.5
16/01/2018,11533.2,1063.0,190.73,190.73
15/01/2018,13608.3,1272.88,231.55,231.55
14/01/2018,13711.2,1358.82,239.0,239.0
13/01/2018,13503.4,1193.0,230.68,230.68
12/01/2018,13503.4,1193.0,230.68,230.68
11/01/2018,13503.4,1193.0,230.68,230.68
10/01/2018,14937.6,1245.02,251.83,251.83
09/01/2018,14516.6,1284.99,246.85,246.85
08/01/2018,15022.6,1137.5,254.96,254.96
07/01/2018,16128.4,1098.0,266.55,266.55
06/01/2018,17088.0,998.7,280.53,280.53
05/01/2018,16990.0,958.0,240.45,240.45
04/01/2018,15266.6,942.04,240.0,240.0
03/01/2018,15185.7,938.0,243.0,243.0
02/01/2018,14882.0,864.0,254.6,254.6
01/01/2018,13506.1,757.01,225.63,225.63
31/12/2017,13990.0,745.98,230.3,230.3
30/12/2017,12600.0,700.0,212.12,212.12
29/12/2017,14402.2,741.16,242.41,242.41
28/12/2017,14548.8,722.01,249.45,249.45
27/12/2017,15445.9,741.26,264.87,264.87
26/12/2017,15814.5,749.08,279.81,279.81
25/12/2017,13865.0,720.82,265.89,265.89
24/12/2017,13760.0,666.56,264.89,264.89
23/12/2017,14560.9,696.35,276.72,276.72
22/12/2017,13874.1,674.47,258.63,258.63
21/12/2017,15180.0,767.83,297.14,297.14
20/12/2017,16220.7,784.55,298.0,298.0
19/12/2017,17600.5,808.0,341.64,341.64
18/12/2017,18833.1,782.53,353.65,353.65
17/12/2017,18920.6,708.0,312.78,312.78
16/12/2017,19356.9,689.0,296.17,296.17
15/12/2017,17500.0,675.0,299.0,299.0
14/12/2017,16376.1,685.0,271.94,271.94
13/12/2017,16150.1,680.0,294.61,294.61
12/12/2017,16889.3,626.2,290.54,290.54
11/12/2017,16578.0,500.0,210.69,210.69
10/12/2017,14850.3,430.77,144.39,144.39
09/12/2017,14682.9,461.98,148.49,148.49
08/12/2017,15921.9,445.31,119.84,119.84
07/12/2017,15899.0,409.0,92.98,92.98
06/12/2017,13737.7,417.01,97.87,97.87
05/12/2017,11736.2,456.0,101.0,101.0
04/12/2017,11638.0,467.0,103.1,103.1
03/12/2017,11235.1,463.09,100.43,100.43
02/12/2017,10901.0,456.65,98.76,98.76
01/12/2017,10896.1,462.0,97.43,97.43
30/11/2017,10088.5,439.25,87.59,87.59
29/11/2017,9795.8,424.0,83.95,83.95
28/11/2017,9800.0,461.56,92.87,92.87
27/11/2017,9580.0,469.4,89.84,89.84
26/11/2017,9174.3,464.19,84.01,84.01
25/11/2017,8690.0,460.5,87.16,87.16
24/11/2017,8173.1,466.99,75.66,75.66
23/11/2017,8030.0,408.75,73.01,73.01
22/11/2017,8250.6,379.5,71.88,71.88
21/11/2017,8113.1,361.01,70.19,70.19
20/11/2017,8234.1,366.52,72.0,72.0
19/11/2017,8000.0,351.11,71.08,71.08
18/11/2017,7786.0,345.1,69.5,69.5
17/11/2017,7695.7,331.0,67.75,67.75
16/11/2017,7750.7,325.98,70.0,70.0
15/11/2017,7260.0,329.31,63.26,63.26
14/11/2017,6660.6,335.0,63.22,63.22
13/11/2017,6528.0,314.83,61.03,61.03
12/11/2017,5880.0,305.13,58.1,58.1
11/11/2017,6330.0,313.65,61.88,61.88
10/11/2017,6583.0,298.0,58.8,58.8
09/11/2017,7152.4,319.76,64.24,64.24
08/11/2017,7463.5,308.38,62.16,62.16
07/11/2017,7128.1,292.07,60.6,60.6
06/11/2017,6969.0,298.5,54.61,54.61
05/11/2017,7380.0,294.62,54.42,54.42
04/11/2017,7369.9,299.41,54.89,54.89
03/11/2017,7160.0,304.17,55.98,55.98
02/11/2017,7007.3,283.75,54.19,54.19
01/11/2017,6741.9,290.1,53.46,53.46
31/10/2017,6430.5,304.12,55.47,55.47
30/10/2017,6124.5,306.2,56.29,56.29
29/10/2017,6130.0,303.95,56.75,56.75
28/10/2017,5750.0,295.14,54.24,54.24
27/10/2017,5793.8,297.06,55.17,55.17
26/10/2017,5890.6,295.52,55.56,55.56
25/10/2017,5762.8,296.87,56.39,56.39
24/10/2017,5545.5,298.4,55.99,55.99
23/10/2017,5902.8,285.17,54.66,54.66
22/10/2017,5949.0,311.52,56.69,56.69
21/10/2017,5949.0,311.52,58.11,58.11
20/10/2017,5949.0,311.52,60.04,60.04
19/10/2017,5695.3,307.87,59.8,59.8
18/10/2017,5579.4,314.36,60.89,60.89
17/10/2017,5606.5,316.83,59.37,59.37
16/10/2017,5738.8,333.42,64.6,64.6
15/10/2017,5680.0,335.71,65.31,65.31
14/10/2017,5800.0,337.99,63.8,63.8
13/10/2017,5640.0,336.98,58.8,58.8
12/10/2017,5429.7,302.12,59.39,59.39
11/10/2017,4822.6,303.0,50.75,50.75
10/10/2017,4748.5,298.02,50.62,50.62
09/10/2017,4772.1,296.9,50.08,50.08
08/10/2017,4592.0,308.59,53.14,53.14
07/10/2017,4432.0,310.57,52.52,52.52
06/10/2017,4363.1,308.7,52.08,52.08
05/10/2017,4324.2,294.75,51.66,51.66
04/10/2017,4223.6,292.0,51.01,51.01
03/10/2017,4309.0,291.17,52.14,52.14
02/10/2017,4401.7,296.66,53.18,53.18
01/10/2017,4383.7,303.5,54.68,54.68
30/09/2017,4344.0,302.2,55.65,55.65
29/09/2017,4157.1,292.4,52.92,52.92
28/09/2017,4190.0,302.7,55.12,55.12
27/09/2017,4213.8,310.33,57.0,57.0
26/09/2017,3885.9,287.9,52.0,52.0
25/09/2017,3924.0,295.0,52.37,52.37
24/09/2017,3672.7,282.95,47.69,47.69
23/09/2017,3789.0,285.99,49.5,49.5
22/09/2017,3599.8,262.92,47.8,47.8
21/09/2017,3623.9,258.8,46.71,46.71
20/09/2017,3863.1,282.36,51.25,51.25
19/09/2017,3911.0,282.61,53.09,53.09
18/09/2017,4091.5,297.98,56.13,56.13
17/09/2017,3719.0,259.1,51.21,51.21
16/09/2017,3716.4,254.81,52.22,52.22
15/09/2017,3739.6,259.42,52.2,52.2
14/09/2017,3254.2,223.85,45.49,45.49
13/09/2017,3882.2,276.21,61.88,61.88
12/09/2017,4173.6,294.0,66.43,66.43
11/09/2017,4226.2,297.64,68.46,68.46
10/09/2017,4287.1,301.54,67.84,67.84
09/09/2017,4342.3,304.74,71.99,71.99
08/09/2017,4385.0,310.27,74.1,74.1
07/09/2017,4660.0,337.96,81.07,81.07
06/09/2017,4641.6,341.84,82.41,82.41
05/09/2017,4464.03,322.98,74.6,74.6
04/09/2017,4344.11,307.96,70.1,70.1
03/09/2017,4645.0,355.0,80.03,80.03
02/09/2017,4630.4,354.89,79.48,79.48
01/09/2017,4919.9,390.01,87.45,87.45
31/08/2017,4737.27,388.0,73.37,73.37
30/08/2017,4579.75,383.5,65.8,65.8
29/08/2017,4590.17,371.99,62.78,62.78
28/08/2017,4387.83,347.54,62.16,62.16
27/08/2017,4338.46,347.6,61.0,61.0
26/08/2017,4351.75,332.65,51.68,51.68
25/08/2017,4390.99,331.21,51.7,51.7
24/08/2017,4334.68,326.65,50.56,50.56
23/08/2017,4151.0,317.31,54.0,54.0
22/08/2017,4104.9,314.52,46.51,46.51
21/08/2017,4005.7,322.0,48.5,48.5
20/08/2017,4078.24,299.45,46.15,46.15
19/08/2017,4179.73,294.63,45.34,45.34
18/08/2017,4141.0,293.0,46.46,46.46
17/08/2017,4291.0,300.79,43.94,43.94
16/08/2017,4388.0,302.26,44.05,44.05
15/08/2017,4172.2,286.65,43.0,43.0
14/08/2017,4355.66,302.7,45.99,45.99
13/08/2017,4084.0,298.0,45.3,45.3
12/08/2017,3884.63,309.5,46.12,46.12
11/08/2017,3670.0,310.0,47.15,47.15
10/08/2017,3433.99,300.2,47.46,47.46
09/08/2017,3371.88,297.78,48.2,48.2
08/08/2017,3430.52,296.98,49.1,49.1
07/08/2017,3395.0,269.8,45.84,45.84
06/08/2017,3235.03,265.67,45.3,45.3
05/08/2017,3256.31,253.5,46.22,46.22
04/08/2017,2875.97,222.5,43.49,43.49
03/08/2017,2797.03,225.4,42.77,42.77
02/08/2017,2700.8,218.49,41.86,41.86
01/08/2017,2727.03,226.25,43.0,43.0
31/07/2017,2876.13,201.78,42.35,42.35
30/07/2017,2799.0,198.45,40.71,40.71
29/07/2017,2716.0,207.14,41.2,41.2
28/07/2017,2800.0,191.55,40.55,40.55
27/07/2017,2675.39,203.1,41.62,41.62
26/07/2017,2525.0,202.21,41.85,41.85
25/07/2017,2556.0,204.0,42.09,42.09
24/07/2017,2755.9,225.8,44.69,44.69
23/07/2017,2761.2,229.85,45.29,45.29
22/07/2017,2831.13,230.13,46.7,46.7
21/07/2017,2670.0,216.0,45.25,45.25
20/07/2017,2854.88,227.49,44.75,44.75
19/07/2017,2255.0,193.5,39.91,39.91
18/07/2017,2310.8,228.0,43.47,43.47
17/07/2017,2217.0,188.72,42.25,42.25
16/07/2017,1907.24,155.2,40.53,40.53
15/07/2017,1972.07,168.6,38.3,38.3
14/07/2017,2216.18,197.0,42.68,42.68
13/07/2017,2336.4,204.8,45.46,45.46
12/07/2017,2373.85,223.0,46.78,46.78
11/07/2017,2302.2,190.99,43.81,43.81
10/07/2017,2339.23,210.0,44.25,44.25
09/07/2017,2499.0,236.4,48.96,48.96
08/07/2017,2547.85,245.0,51.11,51.11
07/07/2017,2506.93,240.5,46.19,46.19
06/07/2017,2605.64,266.49,51.01,51.01
05/07/2017,2611.39,266.3,53.2,53.2
04/07/2017,2599.07,268.4,55.0,55.0
03/07/2017,2546.73,276.1,45.44,45.44
02/07/2017,2505.57,284.0,41.5,41.5
01/07/2017,2392.95,256.0,37.93,37.93
30/06/2017,2445.0,280.0,39.05,39.05
29/06/2017,2526.07,293.0,40.06,40.06
28/06/2017,2554.02,316.2,41.9,41.9
27/06/2017,2538.01,283.66,39.33,39.33
26/06/2017,2405.0,254.49,37.9,37.9
25/06/2017,2490.13,277.0,40.34,40.34
24/06/2017,2547.43,302.15,42.39,42.39
23/06/2017,2668.0,325.5,45.18,45.18
22/06/2017,2684.99,321.6,46.07,46.07
21/06/2017,2644.97,324.48,43.73,43.73
