Trade Date,tech_data,materials_data,consumer_data,financial,healthcare,industrial,services,utilities
2015-03-23,2418.34,1010.91,1005.83,1467.14,1142.22,1007.27,1005.79,749.03
2015-03-24,2401.92,1009.46,1003.07,1458.26,1135.21,1008.52,1006.25,754.25
2015-03-25,2321.08,1009.74,1000.72,1436.69,1117.03,1009.26,1004.36,752.5
2015-03-26,2304.0,995.85,990.23,1434.47,1112.51,996.92,991.16,737.9
2015-03-27,2340.35,986.74,988.59,1430.18,1116.86,990.55,989.41,729.24
2015-03-30,2378.89,987.48,990.96,1445.45,1136.97,988.62,989.42,737.03
2015-03-31,2352.36,975.98,978.38,1439.52,1125.99,982.22,980.81,748.09
2015-04-01,2342.71,976.85,976.83,1437.83,1128.28,981.61,980.02,769.85
2015-04-02,2342.56,979.65,989.89,1446.31,1134.78,992.69,992.55,774.24
2015-04-06,2355.06,992.54,1003.34,1449.94,1155.6,1002.43,1004.54,794.67
2015-04-07,2354.05,998.23,1002.08,1444.19,1132.61,1002.86,1003.38,785.11
2015-04-08,2372.97,996.57,1000.97,1449.46,1132.82,1001.91,1008.73,787.62
2015-04-09,2393.45,993.58,1004.09,1448.11,1106.73,1000.52,1011.57,793.51
2015-04-10,2405.19,997.24,1008.33,1449.24,1105.14,1001.0,1015.44,789.5
2015-04-13,2388.12,985.82,1001.59,1451.53,1098.32,998.93,1008.75,787.22
2015-04-14,2380.41,998.28,1010.26,1453.65,1104.98,1006.93,1015.27,790.28
2015-04-15,2406.37,998.69,1009.04,1459.76,1097.78,1005.68,1009.47,799.45
2015-04-16,2398.38,999.73,1016.19,1463.46,1099.95,1008.77,1010.64,806.66
2015-04-17,2366.25,987.84,1009.61,1446.29,1093.66,998.55,1001.34,795.16
2015-04-20,2394.46,994.06,1006.69,1453.94,1096.45,999.68,998.11,796.8
2015-04-21,2407.74,999.33,1015.17,1447.76,1097.13,1007.05,1007.92,801.83
2015-04-22,2427.2,994.32,1011.86,1457.57,1094.54,1008.82,1003.18,806.04
2015-04-23,2418.66,1001.63,1016.24,1460.9,1097.28,1011.64,1004.67,814.91
2015-04-24,2409.6,1015.04,1024.5,1458.44,1098.47,1017.74,1012.0,828.7
2015-04-27,2408.55,1029.05,1030.99,1454.3,1093.93,1025.07,1018.45,837.33
2015-04-28,2414.18,1031.81,1030.36,1462.63,1093.69,1024.46,1020.4,842.56
2015-04-29,2398.84,1024.65,1022.08,1461.28,1068.35,1019.81,1018.71,836.33
2015-04-30,2370.22,1012.02,1013.13,1446.31,1045.02,1011.86,1004.78,816.74
2015-05-01,2409.84,1015.68,1011.18,1454.37,1049.26,1009.19,999.56,814.55
2015-05-04,2410.85,1022.05,1010.86,1465.92,1045.96,1009.88,1002.2,816.5
2015-05-05,2368.5,1014.37,1002.95,1454.4,1023.54,1004.62,997.49,833.12
2015-05-06,2356.29,1018.84,1008.73,1448.34,1013.4,1010.16,1001.52,844.2
2015-05-07,2373.69,1006.78,1003.13,1455.02,1024.68,1000.33,993.46,837.97
2015-05-08,2394.23,1025.69,1020.63,1473.05,1036.02,1012.97,1009.62,852.53
2015-05-11,2387.7,1028.0,1018.12,1468.78,1018.11,1013.94,1015.11,848.83
2015-05-12,2372.92,1029.05,1014.57,1465.31,1020.04,1013.67,1013.5,844.82
2015-05-13,2385.79,1037.71,1020.84,1465.0,1006.28,1024.03,1021.81,839.8
2015-05-14,2420.23,1040.37,1027.29,1478.56,1023.63,1028.78,1023.08,848.34
2015-05-15,2412.26,1042.53,1030.34,1472.95,1036.28,1032.29,1034.43,858.9
2015-05-18,2425.36,1034.19,1032.51,1478.67,1035.14,1030.06,1030.24,844.8
2015-05-19,2412.82,1020.01,1033.78,1485.39,1034.06,1024.04,1025.21,832.89
2015-05-20,2416.38,1018.04,1034.28,1480.53,1031.76,1023.76,1025.67,826.59
2015-05-21,2421.41,1022.92,1037.03,1477.84,1026.08,1029.7,1028.85,824.58
2015-05-22,2427.45,1017.08,1029.35,1474.93,1023.74,1024.94,1021.47,813.23
2015-05-26,2399.01,999.26,1016.06,1460.52,1017.89,1012.17,1010.05,793.2
2015-05-27,2456.23,1002.49,1021.32,1472.21,1024.17,1018.28,1010.43,793.77
2015-05-28,2458.68,998.35,1022.28,1470.69,1017.75,1016.38,1007.41,786.28
2015-05-29,2449.37,992.23,1013.43,1458.16,1009.06,1009.37,1000.0,777.5
2015-06-01,2460.12,986.48,1009.65,1461.04,1019.26,1006.93,995.36,782.46
2015-06-02,2448.22,997.47,1011.81,1464.21,1011.54,1014.56,1000.47,786.09
2015-06-03,2446.51,1005.71,1016.65,1472.09,994.93,1021.2,1006.03,786.26
2015-06-04,2424.85,992.34,1012.28,1460.72,996.84,1016.58,998.22,778.72
2015-06-05,2426.43,973.99,990.3,1465.78,977.01,998.56,984.82,770.03
2015-06-08,2391.11,970.23,991.57,1456.97,981.2,997.5,983.22,772.79
2015-06-09,2384.79,970.54,988.82,1461.92,969.67,994.55,982.17,774.33
2015-06-10,2418.52,990.79,1006.93,1482.35,978.95,1010.63,997.08,780.99
2015-06-11,2419.08,988.56,1010.56,1485.51,983.61,1008.51,1001.21,765.49
2015-06-12,2400.46,982.9,1008.02,1480.1,981.89,1008.17,999.14,767.24
2015-06-15,2385.13,971.97,997.39,1474.05,974.02,996.56,992.81,763.81
2015-06-16,2394.76,969.92,1001.84,1481.94,982.56,995.77,993.27,762.99
2015-06-17,2399.09,965.61,995.29,1479.75,988.17,988.74,988.61,761.74
2015-06-18,2428.04,983.56,1004.27,1494.34,998.55,996.92,998.99,775.26
2015-06-19,2414.77,977.86,1005.91,1481.51,996.15,1000.82,1001.66,759.99
2015-06-22,2431.1,994.68,1023.71,1490.97,985.51,1014.11,1015.65,769.76
2015-06-23,2423.35,993.51,1023.49,1495.01,974.18,1012.77,1017.04,758.78
2015-06-24,2403.15,989.14,1019.33,1484.0,964.91,1008.77,1012.55,751.11
2015-06-25,2394.83,985.39,1017.72,1476.38,953.09,1006.03,1012.33,737.34
2015-06-26,2355.89,976.28,1014.19,1480.2,961.19,998.81,1007.54,741.46
2015-06-29,2299.47,956.95,993.21,1444.91,955.72,980.2,988.08,735.6
2015-06-30,2298.79,947.0,984.5,1448.71,952.46,975.59,985.8,742.22
2015-07-01,2307.6,947.67,991.55,1464.31,963.16,982.33,993.49,732.32
2015-07-02,2311.27,946.58,990.58,1459.73,964.65,980.2,995.17,741.07
2015-07-06,2286.32,926.95,977.32,1456.98,971.23,962.87,979.09,730.01
2015-07-07,2289.7,903.03,966.28,1457.35,989.63,949.02,971.82,721.89
2015-07-08,2249.94,899.23,962.8,1436.07,990.99,944.06,965.41,713.85
2015-07-09,2241.22,909.46,973.64,1442.46,984.88,951.24,972.78,717.29
2015-07-10,2266.21,926.47,989.55,1460.19,991.68,962.25,984.97,734.76
2015-07-13,2294.04,931.7,994.62,1472.55,991.94,967.22,997.48,739.61
2015-07-14,2312.03,938.98,1001.65,1477.83,988.93,975.75,1007.23,754.06
2015-07-15,2303.06,935.94,1000.5,1484.2,984.06,972.27,1009.45,752.32
2015-07-16,2309.52,939.23,1008.48,1496.51,989.59,982.65,1016.7,754.85
2015-07-17,2321.69,932.02,1007.43,1492.22,985.42,980.08,1017.02,738.1
2015-07-20,2314.05,924.2,1008.98,1494.09,988.59,983.18,1016.62,733.79
2015-07-21,2317.47,925.14,1011.26,1491.04,984.79,983.54,1020.96,734.26
2015-07-22,2294.61,908.15,1002.28,1497.92,991.28,971.86,1014.3,728.84
2015-07-23,2311.6,902.75,1006.39,1484.87,981.37,972.16,1019.75,708.6
2015-07-24,2280.63,890.56,999.76,1475.11,990.48,964.26,1012.36,692.4
2015-07-27,2257.47,880.58,990.74,1463.58,996.0,955.66,1002.72,683.91
2015-07-28,2279.94,882.2,991.28,1470.53,995.9,954.81,1003.29,678.73
2015-07-29,2295.18,892.86,1000.13,1485.63,1004.13,956.78,1013.01,686.3
2015-07-30,2312.18,889.9,995.13,1486.31,996.8,958.6,1009.19,684.23
2015-07-31,2298.79,901.7,1006.2,1483.04,1007.06,973.3,1020.63,692.5
2015-08-03,2297.1,893.7,1010.34,1483.35,1012.35,972.31,1021.22,681.92
2015-08-04,2288.8,893.11,1010.4,1481.17,1006.5,968.35,1029.73,679.55
2015-08-05,2313.84,898.7,1009.62,1482.94,993.27,967.79,1024.89,671.55
2015-08-06,2285.47,900.29,1011.63,1475.84,987.95,969.04,1019.77,659.78
2015-08-07,2293.38,899.84,1010.66,1475.96,987.87,969.59,1011.86,657.62
2015-08-10,2334.93,911.23,1017.42,1489.85,978.31,975.94,1022.21,659.63
2015-08-11,2292.69,898.57,1005.37,1477.81,986.23,969.75,1012.93,652.03
2015-08-12,2296.87,888.7,987.8,1468.85,994.42,959.25,1003.87,653.56
2015-08-13,2283.89,885.5,990.9,1470.3,992.87,962.8,1006.42,645.34
2015-08-14,2288.66,882.48,991.26,1480.58,1000.6,960.67,1008.38,646.47
2015-08-17,2305.49,882.35,990.95,1482.96,1014.5,960.7,1009.7,642.68
2015-08-18,2281.26,877.74,988.71,1482.07,1015.42,958.66,1005.69,640.44
2015-08-19,2258.73,860.76,975.9,1469.3,1014.8,943.4,994.0,633.11
2015-08-20,2191.24,857.89,963.68,1441.18,1015.87,935.22,987.73,633.88
2015-08-21,2122.37,841.09,944.22,1401.15,999.04,918.38,968.9,618.25
2015-08-24,2050.42,806.0,917.63,1339.18,954.73,895.16,939.23,586.93
2015-08-25,2023.12,812.32,919.66,1321.37,923.73,891.47,940.15,593.57
2015-08-26,2116.19,801.82,921.76,1366.62,940.45,897.88,943.22,590.44
2015-08-27,2178.75,819.76,929.67,1399.37,951.99,905.22,952.88,618.32
2015-08-28,2181.72,836.4,942.05,1396.77,948.29,919.75,959.45,617.98
2015-08-31,2168.15,829.51,937.16,1385.6,927.37,914.43,953.12,610.07
2015-09-01,2102.66,806.18,915.73,1342.95,911.32,896.83,930.54,593.71
2015-09-02,2145.22,800.6,913.4,1358.95,917.63,891.02,929.56,589.33
2015-09-03,2152.79,809.5,922.19,1367.26,915.45,897.22,934.06,597.47
2015-09-04,2118.1,790.58,905.74,1343.1,894.09,881.87,920.97,584.4
2015-09-08,2191.14,808.22,911.62,1373.65,905.71,886.81,924.45,581.37
2015-09-09,2161.58,821.07,936.96,1357.65,894.87,906.35,944.22,584.63
2015-09-10,2175.48,810.5,926.72,1362.66,893.49,901.32,934.68,579.26
2015-09-11,2181.19,808.14,923.74,1367.8,903.25,898.76,934.16,582.32
2015-09-14,2178.47,806.0,921.03,1365.16,912.07,893.39,931.91,589.23
2015-09-15,2203.08,805.81,928.68,1381.99,920.97,894.36,931.19,592.44
2015-09-16,2216.64,819.16,951.37,1393.32,931.71,905.63,943.82,609.53
2015-09-17,2200.97,818.84,957.9,1380.62,950.62,909.17,945.71,606.66
2015-09-18,2166.47,807.24,949.02,1358.09,959.68,897.68,943.8,595.77
2015-09-21,2173.36,796.53,936.86,1372.24,969.31,890.33,936.97,585.74
2015-09-22,2131.09,772.21,917.61,1354.02,961.97,875.74,920.52,569.87
2015-09-23,2122.13,767.85,915.68,1356.07,978.14,871.41,918.55,556.21
2015-09-24,2119.8,763.19,907.64,1346.79,969.43,858.01,916.16,548.36
2015-09-25,2118.4,768.54,918.96,1361.21,972.18,863.11,925.79,567.46
2015-09-28,2067.89,748.95,910.37,1329.05,946.74,855.38,923.91,553.13
2015-09-29,2070.7,740.96,893.04,1334.17,955.79,840.86,907.2,548.76
2015-09-30,2134.81,757.45,917.13,1351.89,956.82,855.23,927.88,572.19
2015-10-01,2121.32,760.73,923.11,1355.79,955.74,865.33,934.62,572.46
2015-10-02,2162.56,771.71,931.23,1355.07,964.66,870.78,941.46,583.09
2015-10-05,2206.21,792.77,941.88,1384.35,983.59,887.45,957.37,595.42
2015-10-06,2212.49,803.95,950.5,1380.37,982.93,895.89,965.0,602.86
2015-10-07,2229.87,819.96,958.64,1394.76,993.54,904.52,965.71,610.47
2015-10-08,2246.05,824.06,961.73,1402.84,1005.47,906.8,963.77,608.51
2015-10-09,2253.32,846.17,974.92,1397.58,1000.63,923.22,968.08,621.96
2015-10-12,2256.49,844.33,979.9,1401.14,1001.7,921.72,968.43,617.79
2015-10-13,2236.21,832.3,975.92,1392.09,994.45,912.77,964.04,610.17
2015-10-14,2266.61,830.5,970.9,1377.66,979.02,905.49,960.82,599.2
2015-10-15,2277.36,839.86,985.15,1404.62,986.98,915.59,974.06,603.72
2015-10-16,2283.21,836.66,984.02,1410.3,1000.3,911.94,975.1,607.57
2015-10-19,2287.66,825.73,982.31,1412.45,1010.6,905.58,974.64,605.89
2015-10-20,2278.92,823.92,980.33,1419.43,1008.91,906.72,975.59,609.58
2015-10-21,2269.33,828.72,987.67,1406.44,1010.76,917.33,976.11,599.32
2015-10-22,2335.42,832.77,988.25,1427.94,1014.97,913.7,970.15,607.89
2015-10-23,2370.44,845.32,998.77,1440.22,990.11,926.41,980.45,612.0
2015-10-26,2353.61,844.6,999.2,1436.8,985.24,928.64,981.33,609.22
2015-10-27,2355.51,830.59,994.75,1427.07,985.91,917.56,976.95,605.09
2015-10-28,2374.55,835.64,1001.64,1458.55,981.03,922.53,979.0,605.29
2015-10-29,2332.84,823.58,994.98,1452.55,978.63,917.59,972.14,595.87
2015-10-30,2346.66,826.95,1004.51,1433.42,960.82,925.93,978.93,603.61
2015-11-02,2366.45,826.84,998.48,1451.79,967.7,923.27,970.96,602.49
2015-11-03,2374.49,829.98,995.35,1452.1,954.14,921.67,970.83,624.26
2015-11-04,2371.52,827.41,995.05,1447.78,949.61,924.2,971.72,625.35
2015-11-05,2361.53,821.48,997.73,1454.83,951.43,922.2,971.86,624.75
2015-11-06,2389.7,809.98,985.19,1464.05,911.09,919.29,964.15,609.96
2015-11-09,2362.5,804.0,981.56,1447.56,891.73,918.93,959.77,608.69
2015-11-10,2342.38,797.53,979.27,1454.38,897.31,913.22,955.99,609.4
2015-11-11,2336.47,801.73,988.59,1451.78,893.94,918.43,964.17,617.17
2015-11-12,2310.09,790.59,982.01,1428.15,892.55,912.42,958.53,610.68
2015-11-13,2270.37,785.03,971.77,1415.43,885.43,903.92,948.96,603.5
2015-11-16,2301.11,782.58,967.46,1432.32,896.94,901.16,942.28,598.11
2015-11-17,2305.08,792.48,978.74,1431.42,892.78,915.39,954.68,599.74
2015-11-18,2330.7,790.54,979.09,1453.23,903.46,914.43,953.27,603.12
2015-11-19,2335.84,807.18,991.84,1455.92,913.82,928.16,968.51,614.22
2015-11-20,2345.33,804.77,992.82,1458.57,927.14,928.96,968.34,621.17
2015-11-23,2332.76,798.24,988.43,1454.69,935.91,925.38,961.62,614.76
2015-11-24,2346.76,795.92,985.94,1451.98,934.7,922.66,956.1,615.75
2015-11-25,2344.42,797.4,989.77,1452.85,938.71,923.78,960.46,600.33
2015-11-27,2353.62,793.01,994.34,1457.61,948.52,926.71,962.38,592.0
2015-11-30,2373.34,793.89,989.27,1454.6,947.2,928.62,959.68,568.3
2015-12-01,2401.47,795.57,997.45,1469.54,960.85,934.55,968.81,574.12
2015-12-02,2383.61,786.29,994.62,1452.11,942.5,928.37,967.16,568.46
2015-12-03,2355.12,779.8,990.53,1429.94,930.96,926.46,964.1,581.44
2015-12-04,2398.95,777.98,985.39,1461.74,942.75,920.83,960.29,576.63
2015-12-07,2380.51,774.66,990.06,1445.61,947.26,923.03,962.94,570.52
2015-12-08,2379.58,755.18,977.93,1427.51,948.4,908.99,951.04,565.59
2015-12-09,2343.0,757.78,978.95,1413.25,944.81,910.12,948.47,582.44
2015-12-10,2352.43,758.75,975.13,1413.44,936.5,906.04,942.46,575.45
2015-12-11,2302.67,750.29,969.0,1383.63,940.87,901.55,936.58,560.27
2015-12-14,2297.39,735.68,957.0,1383.32,941.71,890.17,929.32,551.06
2015-12-15,2327.79,736.45,958.66,1412.28,950.02,886.71,931.15,555.47
2015-12-16,2352.25,748.55,973.17,1433.86,968.7,897.43,939.4,556.89
2015-12-17,2312.91,746.21,976.53,1414.68,963.99,898.41,941.79,569.94
2015-12-18,2274.48,743.44,967.04,1384.89,951.64,890.72,936.81,562.91
2015-12-21,2305.29,742.81,964.61,1394.79,956.05,889.37,937.79,553.08
2015-12-22,2319.28,748.27,967.34,1405.05,962.65,892.18,942.03,554.66
2015-12-23,2336.45,764.34,976.64,1422.38,974.22,899.21,949.42,567.98
2015-12-24,2339.17,774.09,980.22,1423.21,975.23,904.1,951.72,569.32
2015-12-28,2335.38,773.33,977.31,1421.09,982.26,903.13,950.3,571.38
2015-12-29,2365.65,775.11,983.74,1433.9,993.11,909.74,959.05,570.61
2015-12-30,2345.7,768.35,983.55,1422.41,992.37,908.04,960.92,559.8
2015-12-31,2312.47,764.86,977.93,1407.83,986.09,904.0,955.0,563.24
2016-01-04,2277.96,746.08,950.39,1380.55,986.79,882.5,931.45,537.76
2016-01-05,2271.02,742.12,945.84,1385.95,1008.37,878.04,929.32,544.46
2016-01-06,2223.15,730.97,935.85,1365.86,998.07,868.65,922.81,539.56
2016-01-07,2153.62,715.04,921.59,1330.17,977.11,852.32,911.5,521.12
2016-01-08,2123.67,709.34,918.48,1310.72,976.23,850.1,907.72,519.01
2016-01-11,2119.08,698.09,915.66,1314.86,984.4,846.05,903.6,515.52
2016-01-12,2145.7,690.46,912.4,1318.97,973.97,836.58,895.45,516.16
2016-01-13,2078.35,697.43,924.12,1285.77,958.07,848.03,904.69,523.44
2016-01-14,2119.1,689.13,902.68,1296.44,956.96,832.12,887.65,524.9
2016-01-15,2039.41,679.17,898.71,1266.61,956.93,823.41,883.91,510.62
2016-01-19,2032.66,674.79,905.64,1264.2,972.46,823.63,879.38,509.82
2016-01-20,2029.81,656.37,882.54,1239.86,937.51,800.11,857.57,501.64
2016-01-21,2039.08,662.86,877.02,1242.05,950.86,797.38,855.33,503.75
2016-01-22,2082.96,682.8,905.99,1269.94,982.2,825.79,886.92,523.45
2016-01-25,2044.64,682.36,910.94,1240.57,972.11,825.8,889.71,520.38
2016-01-26,2073.49,685.51,907.2,1263.77,981.63,824.62,887.74,518.49
2016-01-27,2036.81,689.93,921.6,1258.74,939.76,833.3,896.89,530.15
2016-01-28,2053.45,687.07,917.45,1261.81,928.77,828.43,898.63,542.42
2016-01-29,2137.58,691.74,931.41,1298.38,952.11,834.74,908.64,564.25
2016-02-01,2145.44,696.23,945.09,1291.97,956.75,844.79,920.54,570.7
2016-02-02,2080.49,679.24,938.73,1261.58,947.73,831.79,915.7,551.12
2016-02-03,2092.02,684.27,933.66,1264.87,967.56,824.07,916.52,558.96
2016-02-04,2111.44,710.81,929.7,1275.62,967.07,835.13,916.0,578.74
2016-02-05,2037.17,709.97,919.42,1256.12,960.26,830.62,901.75,575.02
2016-02-08,1979.72,705.55,911.84,1222.93,925.99,816.77,889.56,572.62
2016-02-09,1960.23,692.09,899.7,1218.66,854.44,804.97,885.1,572.88
2016-02-10,1977.0,687.82,894.75,1214.63,848.8,801.46,878.44,574.8
2016-02-11,1970.32,685.7,890.05,1182.75,831.65,795.71,874.35,563.12
2016-02-12,2012.88,686.71,877.01,1225.29,835.55,786.77,863.34,565.4
2016-02-16,2071.04,701.44,905.5,1247.63,856.22,819.72,887.26,568.33
2016-02-17,2116.24,715.55,910.87,1265.55,864.0,831.22,896.49,585.17
2016-02-18,2108.31,728.8,915.62,1260.03,883.06,843.68,904.81,588.48
2016-02-19,2120.29,721.98,910.31,1260.49,890.92,836.49,902.58,580.06
2016-02-22,2153.58,734.24,913.32,1277.45,902.36,843.99,909.58,598.5
2016-02-23,2110.59,729.01,909.34,1256.4,903.76,840.7,903.2,588.61
2016-02-24,2134.94,712.02,899.21,1253.38,912.04,829.5,894.96,582.12
2016-02-25,2157.55,717.82,905.43,1272.4,933.31,837.84,905.7,592.03
2016-02-26,2165.36,718.87,902.55,1279.54,936.81,838.28,906.46,586.02
2016-02-29,2153.02,720.89,904.1,1269.19,939.29,839.83,906.15,588.26
2016-03-01,2220.51,726.91,911.85,1310.81,965.45,844.44,915.99,598.77
