Trade Date,tech_data,materials_data,consumer_data,financial,healthcare,industrial,services,utilities
2016-03-02,2227.14,742.84,921.17,1319.64,975.63,856.15,921.3,611.54
2016-03-03,2228.35,757.06,928.33,1329.08,972.21,870.48,924.69,630.61
2016-03-04,2240.8,773.3,938.3,1334.75,974.31,884.02,930.13,644.86
2016-03-07,2248.2,783.44,932.84,1335.42,984.05,882.7,925.67,640.53
2016-03-08,2206.1,768.12,928.88,1315.21,970.09,878.66,923.9,639.01
2016-03-09,2230.27,765.79,927.5,1318.68,976.96,874.45,924.17,649.98
2016-03-10,2231.83,763.6,931.23,1316.77,966.0,873.74,923.14,654.7
2016-03-11,2277.37,777.45,943.93,1349.1,991.97,888.11,936.21,663.41
2016-03-14,2269.1,782.09,949.39,1343.85,994.94,893.52,942.55,657.47
2016-03-15,2260.58,771.58,944.92,1341.0,988.58,887.91,937.87,639.09
2016-03-16,2284.79,771.14,941.49,1341.64,996.53,882.3,935.0,634.38
2016-03-17,2297.19,797.41,959.37,1362.86,1013.18,905.29,955.35,676.9
2016-03-18,2323.84,800.29,958.19,1372.16,1010.03,906.35,952.7,681.15
2016-03-21,2330.33,799.11,954.25,1369.44,999.13,901.63,947.84,683.33
2016-03-22,2338.42,799.14,957.58,1365.32,1000.2,906.98,948.46,685.71
2016-03-23,2302.33,784.84,956.85,1354.24,994.83,898.32,944.61,668.98
2016-03-24,2297.85,773.77,947.18,1346.17,994.07,887.11,938.04,664.91
2016-03-28,2294.6,779.49,956.02,1351.65,1004.98,894.5,944.46,677.21
2016-03-29,2324.42,778.47,959.14,1358.18,1031.49,895.37,946.61,679.16
2016-03-30,2337.86,797.1,975.04,1368.97,1019.82,912.44,963.73,692.65
2016-03-31,2342.09,793.36,969.24,1367.55,1028.54,908.78,956.56,692.86
2016-04-01,2353.0,776.68,946.52,1373.83,1025.23,888.85,939.27,690.71
2016-04-04,2338.45,779.24,953.18,1367.11,1029.41,894.51,947.34,677.89
2016-04-05,2310.69,762.97,938.39,1348.85,1028.12,877.73,930.6,665.86
2016-04-06,2339.1,766.34,943.84,1355.77,1021.94,880.88,935.53,653.72
2016-04-07,2302.9,765.77,944.52,1332.68,1022.3,882.76,939.67,650.82
2016-04-08,2308.79,779.26,949.12,1341.35,1030.89,895.01,945.2,669.89
2016-04-11,2305.32,793.75,947.33,1345.02,1034.88,898.96,950.09,678.75
2016-04-12,2304.56,804.08,948.86,1362.11,1040.77,902.05,946.95,692.84
2016-04-13,2347.68,824.08,959.83,1389.32,1042.56,916.27,952.73,696.91
2016-04-14,2323.55,830.19,968.9,1392.05,1039.99,926.62,960.45,696.06
2016-04-15,2307.07,832.16,968.44,1389.65,1044.17,924.58,961.97,697.7
2016-04-18,2319.27,833.0,964.3,1398.57,1049.53,919.55,957.84,692.41
2016-04-19,2302.91,862.09,986.07,1412.54,1055.2,938.51,973.92,704.78
2016-04-20,2315.28,868.13,985.0,1421.65,1031.19,940.6,972.48,700.49
2016-04-21,2310.39,871.17,982.76,1407.95,996.28,943.68,966.62,700.48
2016-04-22,2294.29,860.74,968.58,1419.34,1016.15,937.36,956.47,629.19
2016-04-25,2293.73,853.12,971.6,1415.81,1027.2,936.79,956.15,634.43
2016-04-26,2313.2,848.94,971.92,1425.31,1037.94,933.6,956.37,635.38
2016-04-27,2323.14,849.69,972.26,1426.89,1037.92,933.56,952.81,643.04
2016-04-28,2279.43,860.25,971.11,1414.51,1034.21,934.11,954.56,659.01
2016-04-29,2231.13,869.64,969.53,1407.23,1027.7,935.01,955.64,660.76
2016-05-02,2235.43,864.15,965.64,1420.14,1042.08,926.74,951.72,652.14
2016-05-03,2207.35,845.18,960.88,1399.83,1053.64,920.03,944.78,637.61
2016-05-04,2190.07,821.87,952.92,1390.31,1077.73,912.83,934.56,644.01
2016-05-05,2190.78,821.84,950.78,1389.32,1068.79,909.01,932.8,640.36
2016-05-06,2197.83,825.1,955.21,1394.56,1075.92,908.91,933.44,642.51
2016-05-09,2196.94,804.97,957.44,1393.72,1094.17,904.4,935.68,636.61
2016-05-10,2226.88,813.57,967.55,1410.57,1074.55,912.11,942.48,653.97
2016-05-11,2210.87,822.81,967.42,1397.22,1053.54,917.49,939.32,655.29
2016-05-12,2196.29,813.51,964.44,1400.28,1061.36,914.85,938.45,657.11
2016-05-13,2202.97,806.69,954.77,1383.7,1058.42,903.78,928.47,642.94
2016-05-16,2236.96,815.76,956.44,1392.98,1066.73,909.64,930.66,639.2
2016-05-17,2224.52,825.21,955.73,1381.51,1047.77,914.75,935.08,635.81
2016-05-18,2246.72,813.25,951.42,1401.37,1025.58,913.1,934.06,622.09
2016-05-19,2236.24,792.86,940.66,1386.25,1015.88,901.55,923.31,608.68
2016-05-20,2282.83,798.92,946.16,1396.77,1022.18,907.7,931.49,617.97
2016-05-23,2288.61,793.37,945.16,1394.61,1023.4,908.73,928.81,612.98
2016-05-24,2348.6,790.88,949.13,1417.54,1034.89,909.91,934.71,617.29
2016-05-25,2354.59,799.65,958.59,1429.15,1034.1,915.79,938.5,610.98
2016-05-26,2364.43,805.81,966.85,1424.43,1038.22,921.27,942.42,612.52
2016-05-27,2382.71,800.29,965.71,1433.61,1045.26,922.46,942.43,611.76
2016-05-31,2392.01,800.34,968.35,1427.92,1045.2,925.42,943.82,608.55
2016-06-01,2393.63,796.02,968.3,1431.58,1049.61,923.05,938.16,607.16
2016-06-02,2397.88,794.98,967.43,1435.04,1055.52,918.2,936.94,610.43
2016-06-03,2384.06,815.01,979.9,1422.09,1071.06,926.87,950.4,624.34
2016-06-06,2383.75,829.47,980.81,1430.25,1062.18,926.96,951.04,629.24
2016-06-07,2396.7,838.99,990.73,1429.24,1074.04,937.84,956.82,635.47
2016-06-08,2398.69,846.71,995.39,1434.88,1081.93,941.45,960.47,653.8
2016-06-09,2395.11,836.79,985.24,1424.89,1086.86,931.03,951.44,649.29
2016-06-10,2354.25,819.01,968.82,1408.27,1086.09,915.17,932.33,634.73
2016-06-13,2343.4,808.85,947.38,1395.89,1089.44,895.33,916.64,640.11
2016-06-14,2347.53,790.83,933.01,1377.45,1083.04,881.3,899.89,627.98
2016-06-15,2344.54,802.32,941.67,1377.6,1090.43,887.78,907.09,633.75
2016-06-16,2351.66,789.46,932.1,1379.44,1095.22,872.61,895.44,635.7
2016-06-17,2333.73,802.06,941.25,1379.49,1099.22,887.63,905.79,647.91
2016-06-20,2361.17,828.31,971.34,1389.15,1091.88,918.95,936.37,659.8
2016-06-21,2376.48,823.1,977.04,1394.99,1095.37,919.98,938.56,666.97
2016-06-22,2368.64,824.0,975.58,1392.56,1078.92,919.2,937.7,668.96
2016-06-23,2426.05,839.41,985.06,1419.53,1085.58,933.75,947.41,685.73
2016-06-24,2302.94,795.72,929.17,1353.29,1089.58,872.85,886.82,669.87
2016-06-27,2217.97,776.73,912.41,1316.14,1099.99,840.46,866.23,661.48
2016-06-28,2274.04,783.12,922.54,1345.07,1120.46,852.33,878.71,684.01
2016-06-29,2327.82,805.92,944.5,1373.34,1123.97,876.52,900.12,708.16
2016-06-30,2367.31,815.3,953.78,1388.81,1128.27,884.62,903.3,715.74
2016-07-01,2350.32,827.56,965.27,1384.81,1132.13,891.86,910.7,708.14
2016-07-05,2317.21,830.92,958.79,1368.92,1138.24,878.02,900.08,708.78
2016-07-06,2329.45,819.64,943.84,1370.14,1136.06,864.43,889.42,696.75
2016-07-07,2351.78,820.44,951.37,1371.84,1118.93,869.76,894.65,697.92
2016-07-08,2399.4,826.97,951.76,1393.05,1136.42,873.37,895.92,713.63
2016-07-11,2420.06,848.75,967.62,1402.05,1147.03,892.72,910.34,731.1
2016-07-12,2461.75,856.25,972.1,1418.87,1141.0,901.56,919.18,735.78
2016-07-13,2463.96,866.28,978.31,1420.59,1150.92,910.4,923.04,728.56
2016-07-14,2474.66,872.13,982.55,1430.32,1138.35,915.25,924.91,748.37
2016-07-15,2467.95,870.4,982.49,1429.69,1147.89,912.93,918.32,744.14
2016-07-18,2490.51,870.76,983.31,1432.66,1158.04,912.87,921.05,752.37
2016-07-19,2480.79,857.48,980.27,1434.2,1169.57,913.09,919.53,754.55
2016-07-20,2512.68,846.13,983.09,1437.51,1170.51,918.13,925.78,754.98
2016-07-21,2496.5,854.18,986.7,1431.86,1175.25,922.27,924.21,758.13
2016-07-22,2511.71,848.72,981.86,1439.83,1186.87,916.12,916.83,760.69
2016-07-25,2519.46,846.15,980.98,1435.29,1183.52,921.2,922.87,758.71
2016-07-26,2577.53,853.42,983.66,1436.91,1171.66,922.0,924.34,752.78
2016-07-27,2563.96,866.32,986.17,1434.69,1165.58,928.48,925.08,750.58
2016-07-28,2565.56,869.9,987.29,1439.79,1180.73,932.04,924.58,755.12
2016-07-29,2546.0,883.0,1006.94,1439.99,1195.33,945.84,941.45,768.92
2016-08-01,2549.33,881.8,1004.14,1436.64,1199.72,940.76,937.44,753.28
2016-08-02,2510.43,879.73,1000.07,1424.26,1181.28,936.15,935.68,750.35
2016-08-03,2523.89,871.99,985.19,1434.09,1176.99,925.19,924.29,747.55
2016-08-04,2541.6,878.0,990.4,1431.54,1180.3,934.46,924.34,766.31
2016-08-05,2579.49,879.13,994.88,1452.86,1169.97,933.27,924.64,773.0
2016-08-08,2576.27,889.44,996.07,1454.24,1171.76,942.87,926.81,774.96
2016-08-09,2581.97,903.03,1007.19,1457.39,1186.99,955.28,935.83,777.25
2016-08-10,2570.48,905.4,1010.3,1449.37,1195.48,960.97,940.99,777.08
2016-08-11,2589.61,907.34,1019.74,1450.34,1182.01,966.61,944.29,791.52
2016-08-12,2604.88,907.13,1021.9,1448.96,1192.03,971.38,950.69,781.62
2016-08-15,2633.1,903.8,1021.51,1456.79,1190.01,970.66,947.73,787.92
2016-08-16,2622.64,910.08,1019.1,1450.82,1174.92,965.83,943.29,783.72
2016-08-17,2617.62,906.72,1018.46,1455.31,1183.1,966.53,941.48,775.02
2016-08-18,2644.04,915.41,1021.74,1455.69,1182.93,971.86,945.91,770.59
2016-08-19,2665.59,911.05,1020.18,1453.38,1173.64,971.39,938.51,767.63
2016-08-22,2660.8,906.02,1019.79,1454.97,1180.09,972.85,944.4,756.9
2016-08-23,2675.95,909.8,1022.7,1459.04,1189.4,975.74,952.29,754.38
2016-08-24,2652.18,897.82,1019.37,1455.89,1180.72,974.39,952.56,748.63
2016-08-25,2662.22,893.68,1017.68,1460.03,1187.51,971.25,947.93,751.25
2016-08-26,2687.36,900.21,1014.35,1460.96,1167.07,971.53,944.6,759.74
2016-08-29,2694.05,893.46,1009.68,1471.02,1182.96,966.41,930.79,759.81
2016-08-30,2686.07,886.76,1009.16,1480.17,1186.99,965.04,926.43,754.44
2016-08-31,2678.9,878.39,1005.44,1479.57,1183.65,964.87,923.5,753.53
2016-09-01,2696.02,882.26,1010.22,1475.8,1177.83,969.63,934.82,749.4
2016-09-02,2700.52,889.61,1020.87,1485.2,1190.45,972.23,941.26,764.13
2016-09-06,2716.49,908.29,1036.0,1485.1,1210.87,987.05,957.18,770.4
2016-09-07,2721.36,912.26,1038.31,1486.9,1219.92,991.21,959.8,780.27
2016-09-08,2708.06,904.02,1036.28,1484.33,1202.66,988.83,958.18,781.34
2016-09-09,2631.35,887.06,1016.43,1455.44,1140.02,972.91,940.94,742.94
2016-09-12,2678.85,873.5,1005.16,1468.97,1149.76,962.02,932.4,735.55
2016-09-13,2651.37,866.27,1004.51,1442.98,1114.92,957.93,927.96,720.58
2016-09-14,2663.74,864.32,999.49,1438.08,1117.7,955.33,925.62,716.83
2016-09-15,2710.77,866.53,1000.39,1449.73,1120.5,958.15,928.44,725.9
2016-09-16,2704.1,858.95,992.2,1438.39,1122.07,954.45,929.41,719.2
2016-09-19,2704.79,869.28,1001.47,1446.59,1132.23,962.3,936.03,730.0
2016-09-20,2697.46,870.18,1005.89,1447.47,1134.19,960.65,935.21,738.88
2016-09-21,2746.05,886.1,1016.22,1458.73,1152.03,971.57,945.32,741.05
2016-09-22,2754.39,905.78,1034.12,1471.69,1175.69,986.78,956.42,752.91
2016-09-23,2730.38,899.55,1025.51,1462.72,1182.55,982.08,952.37,745.92
2016-09-26,2709.64,893.62,1018.88,1446.24,1190.08,973.27,943.11,738.61
2016-09-27,2749.86,891.29,1024.56,1450.64,1171.13,974.02,946.13,733.88
2016-09-28,2753.07,894.41,1021.81,1458.68,1187.57,973.74,945.69,740.4
2016-09-29,2754.83,907.4,1021.6,1442.51,1173.09,977.88,946.16,736.69
2016-09-30,2775.07,901.54,1018.2,1453.76,1157.58,975.79,942.04,723.88
2016-10-03,2770.52,902.16,1019.45,1444.88,1143.39,976.22,945.28,733.94
2016-10-04,2769.48,894.59,1021.57,1443.13,1120.12,977.16,943.31,730.72
2016-10-05,2789.11,892.05,1016.91,1452.32,1095.04,975.99,939.08,732.12
2016-10-06,2791.91,887.49,1014.75,1452.0,1091.67,974.56,933.85,734.45
2016-10-07,2784.17,887.67,1010.33,1451.11,1089.08,973.1,922.21,738.14
2016-10-10,2788.38,893.35,1010.16,1459.38,1095.64,974.66,922.8,744.87
2016-10-11,2733.55,884.55,999.57,1444.89,1085.4,967.55,916.94,741.64
2016-10-12,2729.68,880.88,989.92,1449.53,1093.5,960.05,911.25,747.04
2016-10-13,2711.57,874.63,989.27,1440.91,1102.62,957.66,909.58,748.63
2016-10-14,2718.55,876.25,992.24,1446.15,1098.54,961.62,914.73,751.6
2016-10-17,2708.66,875.67,988.82,1442.82,1099.23,961.38,908.98,756.3
2016-10-18,2736.22,890.65,994.08,1452.37,1111.42,969.31,919.24,765.69
2016-10-19,2734.69,897.98,998.2,1464.08,1111.68,973.31,927.44,767.69
2016-10-20,2742.72,895.12,997.24,1459.64,1113.1,969.67,924.66,770.13
2016-10-21,2739.02,894.79,988.1,1458.57,1105.99,966.09,920.88,775.04
2016-10-24,2778.59,895.24,988.14,1464.2,1113.86,967.56,920.13,782.39
2016-10-25,2769.11,903.41,986.44,1459.95,1109.74,964.3,916.34,788.27
2016-10-26,2774.6,900.34,986.5,1460.99,1090.51,964.64,918.2,789.44
2016-10-27,2770.94,893.53,984.12,1455.47,1058.74,955.76,913.01,784.33
2016-10-28,2769.88,899.03,986.68,1452.4,1061.25,956.91,913.95,781.87
2016-10-31,2775.91,904.25,987.93,1455.77,1075.08,958.49,913.19,783.64
2016-11-01,2744.51,906.71,990.1,1444.4,1040.07,957.63,917.15,757.35
2016-11-02,2712.55,902.84,985.16,1430.43,1011.12,952.48,913.15,756.68
2016-11-03,2698.83,900.84,982.37,1430.47,989.36,950.81,915.32,749.36
2016-11-04,2682.85,894.7,974.07,1427.47,997.89,944.2,907.71,746.59
2016-11-07,2759.01,898.6,975.93,1459.64,1017.28,949.81,908.78,766.72
2016-11-08,2767.3,905.04,979.03,1461.31,1001.85,951.11,909.37,770.54
2016-11-09,2760.12,904.64,950.87,1496.46,974.21,938.97,893.6,749.59
2016-11-10,2719.56,917.62,947.2,1527.85,939.76,957.61,894.78,694.67
2016-11-11,2761.1,905.9,942.38,1535.42,948.03,949.87,890.02,655.22
2016-11-14,2738.99,903.46,931.54,1559.91,978.49,945.77,883.17,657.94
2016-11-15,2779.71,900.16,934.26,1561.3,972.57,946.36,884.63,665.04
2016-11-16,2798.75,892.64,934.92,1549.97,974.06,943.03,885.98,681.03
2016-11-17,2827.89,895.3,938.73,1562.64,960.63,946.51,891.75,677.68
2016-11-18,2825.74,880.89,934.61,1564.8,965.15,939.16,886.31,684.36
2016-11-21,2849.29,889.44,939.46,1571.95,962.11,945.27,891.23,699.47
2016-11-22,2856.96,900.89,938.67,1578.12,977.52,945.74,893.02,700.12
2016-11-23,2848.09,896.06,930.87,1581.58,975.27,939.18,886.76,687.12
2016-11-25,2858.53,903.74,947.69,1586.2,980.13,947.79,896.14,692.43
2016-11-28,2859.71,904.68,947.92,1570.8,980.77,946.54,895.53,699.0
2016-11-29,2860.27,900.16,949.76,1576.42,993.1,946.91,898.16,691.04
2016-11-30,2839.49,894.38,949.24,1582.12,979.84,945.18,891.62,697.72
2016-12-01,2735.43,901.6,945.1,1594.65,955.76,948.83,888.1,666.29
2016-12-02,2762.22,903.32,944.19,1588.67,972.9,946.24,885.3,670.31
2016-12-05,2792.41,913.4,944.5,1606.45,980.76,950.17,884.8,671.22
2016-12-06,2808.3,918.84,952.29,1619.11,990.4,957.04,888.14,676.57
2016-12-07,2871.9,937.09,961.97,1644.84,1014.77,966.52,894.8,680.35
2016-12-08,2879.89,944.86,967.04,1660.7,1020.56,967.48,897.59,677.64
2016-12-09,2876.58,938.27,969.32,1664.12,1019.01,965.52,903.42,684.85
2016-12-12,2854.1,941.32,970.5,1653.53,1025.58,966.41,905.39,683.37
2016-12-13,2889.46,939.03,982.55,1657.4,1021.8,972.51,914.59,693.28
2016-12-14,2881.16,933.99,981.81,1644.48,983.02,971.31,913.93,685.51
2016-12-15,2906.71,906.24,962.38,1651.23,972.51,952.49,894.76,673.72
2016-12-16,2875.96,905.5,965.79,1644.73,995.13,955.4,897.11,673.25
2016-12-19,2895.78,906.27,974.17,1649.69,1016.19,959.38,902.58,675.64
2016-12-20,2909.23,903.15,969.33,1664.04,1014.8,955.51,901.52,673.36
2016-12-21,2909.33,906.71,971.0,1658.02,993.84,958.46,901.87,679.32
2016-12-22,2911.26,906.35,971.36,1653.52,992.75,958.76,901.58,683.84
2016-12-23,2922.05,904.55,970.98,1655.3,996.41,959.92,900.79,690.33
2016-12-27,2942.48,902.48,969.21,1657.16,1001.65,956.53,899.96,689.24
2016-12-28,2906.42,912.73,965.76,1642.53,996.23,956.7,899.63,700.35
2016-12-29,2902.06,920.73,969.68,1638.68,1010.19,958.35,903.93,714.95
2016-12-30,2868.7,920.97,974.17,1642.46,1022.56,961.08,906.91,711.79
2017-01-03,2892.39,921.33,966.21,1656.38,1023.24,956.45,899.06,717.43
2017-01-04,2902.2,934.57,978.59,1675.12,1036.6,969.39,908.78,721.49
2017-01-05,2908.15,951.19,990.98,1665.73,1048.28,981.74,922.07,725.65
2017-01-06,2930.18,940.43,985.56,1669.64,1046.16,977.97,918.42,718.8
2017-01-09,2948.25,938.29,985.99,1656.45,1042.23,975.05,916.85,720.3
2017-01-10,2959.93,949.53,990.12,1660.3,1021.89,979.82,920.38,723.7
2017-01-11,2974.52,954.44,986.31,1665.56,1024.8,975.58,912.47,716.73
2017-01-12,2961.78,968.34,1000.8,1657.66,1032.71,989.16,920.59,746.24
2017-01-13,2979.19,971.06,999.5,1664.78,1031.89,990.13,925.75,740.21
2017-01-17,2958.49,972.71,994.63,1640.28,1043.41,987.21,924.16,742.83
2017-01-18,2981.64,978.22,998.46,1649.05,1041.28,989.22,921.71,736.38
2017-01-19,2974.81,971.48,993.29,1636.62,1023.15,981.58,914.47,737.06
2017-01-20,3002.44,976.52,996.53,1645.97,1030.31,988.84,915.23,745.7
2017-01-23,2997.79,984.77,1002.45,1642.31,1040.25,994.18,918.13,757.43
2017-01-24,3045.82,998.31,1001.32,1659.82,1041.19,998.34,916.91,757.87
2017-01-25,3086.89,1007.33,1010.32,1678.72,1032.96,1008.7,919.52,759.0
2017-01-26,3064.88,1004.06,1008.13,1681.85,1025.61,1007.62,916.43,759.83
2017-01-27,3098.65,1004.92,1007.85,1673.32,1018.69,1007.22,920.76,761.79
2017-01-30,3082.71,997.31,1005.45,1661.44,1021.59,1001.98,919.05,753.02
2017-01-31,3069.02,997.13,1004.69,1656.1,1025.43,1003.2,919.99,754.82
2017-02-01,3082.02,1003.04,1002.83,1652.7,1011.96,1007.57,920.35,750.17
2017-02-02,3093.87,1008.12,1004.65,1650.79,1027.93,1008.11,920.55,763.63
2017-02-03,3113.67,998.2,1010.27,1679.15,1031.64,1009.26,920.71,777.75
2017-02-06,3114.2,993.57,1006.34,1671.47,1034.8,1004.27,913.75,769.06
2017-02-07,3131.82,998.42,1001.59,1668.89,1032.38,1004.98,912.69,766.3
2017-02-08,3130.17,1000.17,1009.86,1662.55,1038.97,1011.0,919.78,773.34
2017-02-09,3130.39,994.6,1002.2,1681.02,1028.58,1004.12,916.91,771.83
2017-02-10,3125.24,1009.25,1005.03,1687.79,1035.4,1011.3,924.01,780.16
